epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.1198182244231736,1.6260566711425781,0.0,0.0,0.0
2,0.7389354325722957,2.4628639221191406,0.1111111111111111,0.06666666666666667,0.3333333333333333
3,0.4463968803917152,3.541335105895996,0.1111111111111111,0.06666666666666667,0.3333333333333333
4,0.26262954201387323,4.31208610534668,0.1111111111111111,0.06666666666666667,0.3333333333333333
5,0.3057224227898363,4.686042308807373,0.1111111111111111,0.06666666666666667,0.3333333333333333
6,0.25341896475225256,5.358456611633301,0.16666666666666666,0.14285714285714285,0.5
7,0.15380980009618012,5.509554862976074,0.16666666666666666,0.14285714285714285,0.5
8,0.1319458368031875,5.781479835510254,0.1111111111111111,0.06666666666666667,0.3333333333333333
9,0.15276185002015985,5.626617908477783,0.16666666666666666,0.14285714285714285,0.5
10,0.1111986840116805,5.710270881652832,0.16666666666666666,0.14285714285714285,0.5
