epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.0186289332915044,1.8253841400146484,0.1111111111111111,0.06666666666666667,0.3333333333333333
2,0.4580052957154702,3.2855801582336426,0.16666666666666666,0.14285714285714285,0.5
3,0.35614885368208954,4.70301628112793,0.16666666666666666,0.14285714285714285,0.5
4,0.24020227487536444,5.714728832244873,0.16666666666666666,0.14285714285714285,0.5
5,0.11275251015372899,5.681919574737549,0.16666666666666666,0.14285714285714285,0.5
6,0.11529929093692613,5.392955780029297,0.16666666666666666,0.14285714285714285,0.5
7,0.09468875631042149,5.680884838104248,0.16666666666666666,0.14285714285714285,0.5
8,0.1503535370895828,6.112203121185303,0.16666666666666666,0.14285714285714285,0.5
9,0.02581211136303086,5.71288537979126,0.16666666666666666,0.14285714285714285,0.5
10,0.020662127980503483,5.743639945983887,0.16666666666666666,0.14285714285714285,0.5
