epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,0.7514845340148263,1.6501408815383911,0.2222222222222222,0.375,0.5333333333333333
2,0.08229750513598538,2.320014238357544,0.2222222222222222,0.375,0.5333333333333333
3,0.02337947115302086,3.783073902130127,0.2222222222222222,0.375,0.5333333333333333
4,0.012214248972958412,6.573070526123047,0.2222222222222222,0.375,0.5333333333333333
5,0.019437018997859264,5.866324424743652,0.2222222222222222,0.375,0.5333333333333333
6,0.006466227543094884,4.055719375610352,0.2777777777777778,0.411764705882353,0.5666666666666667
7,0.017041455603380135,3.659107208251953,0.2777777777777778,0.411764705882353,0.5666666666666667
8,0.01886370351565057,2.8046083450317383,0.3333333333333333,0.4444444444444444,0.6
9,0.023811417888256088,4.203010082244873,0.2777777777777778,0.411764705882353,0.5666666666666667
10,0.007131428808729717,6.235531330108643,0.16666666666666666,0.3333333333333333,0.5
