epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.0108070256917372,0.17973549664020538,0.16666666666666666,0.14285714285714285,0.5
2,0.2882574917613596,0.027579961344599724,0.16666666666666666,0.14285714285714285,0.5
3,0.06762984000902245,0.01444286573678255,0.16666666666666666,0.14285714285714285,0.5
4,0.016408395778009857,0.013551737181842327,0.16666666666666666,0.14285714285714285,0.5
5,0.013286166702923567,0.009687402285635471,0.16666666666666666,0.14285714285714285,0.5
6,0.028971268107061802,0.009622170589864254,0.16666666666666666,0.14285714285714285,0.5
7,0.009016645788822485,0.009624592028558254,0.16666666666666666,0.14285714285714285,0.5
8,0.07262355037897393,0.008965686894953251,0.16666666666666666,0.14285714285714285,0.5
9,0.008852069036684174,0.0037321853451430798,0.16666666666666666,0.14285714285714285,0.5
10,0.014640038536078688,0.002558566629886627,0.16666666666666666,0.14285714285714285,0.5
