epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.0849276858827341,2.18803334236145,0.0,0.0,0.0
2,0.734796498996624,1.7392023801803589,0.1111111111111111,0.05263157894736842,0.3333333333333333
3,0.5590714484021284,1.4026283025741577,0.1111111111111111,0.06666666666666667,0.3333333333333333
4,0.4810008601002071,1.727154016494751,0.1111111111111111,0.06666666666666667,0.3333333333333333
5,0.27038014539773914,2.0292367935180664,0.1111111111111111,0.06666666666666667,0.3333333333333333
6,0.1601664615066155,2.910598039627075,0.1111111111111111,0.06666666666666667,0.3333333333333333
7,0.1752078412235647,0.6737475395202637,0.1111111111111111,0.06666666666666667,0.3333333333333333
8,0.17058194180329642,2.470079183578491,0.1111111111111111,0.06666666666666667,0.3333333333333333
9,0.18139805353206137,0.9763869047164917,0.1111111111111111,0.06666666666666667,0.3333333333333333
10,0.16487507802852686,0.4946923553943634,0.1111111111111111,0.06666666666666667,0.3333333333333333
