epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.085612509701703,1.5304940780003866,0.022222222222222223,0.014492753623188406,0.022222222222222223
2,0.7602713752437282,1.428989867369334,0.4222222222222222,0.296875,0.4222222222222222
3,0.6129833266541764,1.7509773916668363,0.4444444444444444,0.20512820512820515,0.4444444444444444
4,0.5039229994421607,2.0824207418494756,0.4888888888888889,0.21890547263681592,0.4888888888888889
5,0.39049105252231564,1.878300390392542,0.4222222222222222,0.1484375,0.4222222222222222
6,0.3506156466565691,1.3238321786125502,0.6222222222222222,0.1917808219178082,0.6222222222222222
7,0.2807346198472891,0.9510401946182052,0.7111111111111111,0.4155844155844156,0.7111111111111111
8,0.313037461122951,0.8552102452764908,0.7777777777777778,0.4375,0.7777777777777778
9,0.29144501981434523,0.9615252709430125,0.7111111111111111,0.27705627705627706,0.7111111111111111
10,0.20622176012477358,1.6109872911125422,0.5333333333333333,0.2318840579710145,0.5333333333333333
