epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,0.8550440980040509,1.8766193389892578,0.0,0.0,0.0
2,0.4663155774275462,2.902038097381592,0.16666666666666666,0.14285714285714285,0.5
3,0.3426361524540445,3.865567445755005,0.16666666666666666,0.14285714285714285,0.5
4,0.2821013391881749,4.693092346191406,0.16666666666666666,0.14285714285714285,0.5
5,0.21864095718964285,5.311774253845215,0.16666666666666666,0.14285714285714285,0.5
6,0.1431983223427897,5.582665920257568,0.16666666666666666,0.14285714285714285,0.5
7,0.1291635234070861,5.673806190490723,0.16666666666666666,0.14285714285714285,0.5
8,0.11224393052575381,6.06062126159668,0.16666666666666666,0.14285714285714285,0.5
9,0.03599531322285749,6.361992835998535,0.16666666666666666,0.14285714285714285,0.5
10,0.0311088626259479,6.437261581420898,0.16666666666666666,0.14285714285714285,0.5
